SalePrice,Age,GrLivArea,BaseLivArea,Location,Amenities,RoadRail,BedroomAbvGr,Bathrooms,OverallCond,OverallQual,LotFrontage,LotArea,TwoStory_dum,FlatContour_dum,FlatRoof_dum,GarageArea,Garage_dum,CentralAirNum,LowQualFinSF,Fireplaces
337500,4,1718,1172,4.981603074859759,0,0,3,2.0,5,10,96.0,12456,0,1,0,786,1,1,0,1
121600,64,1230,384,3.7676612645566903,0,0,3,1.5,7,4,51.0,4712,1,1,0,305,1,1,0,0
136500,49,1050,915,3.752252920681193,0,0,3,1.0,6,5,997.0,10659,0,1,0,368,1,1,0,0
185000,40,1442,0,3.916205756166875,1,0,2,2.0,6,6,998.0,11717,0,1,0,615,1,1,0,1
91000,88,1077,0,3.0656248909874697,0,0,3,1.0,4,3,60.0,9786,0,1,0,210,1,0,0,1
206000,4,1208,686,4.195270990347046,0,0,2,2.0,5,7,64.0,6762,0,1,0,632,1,1,0,0
82000,58,944,0,2.8862637116262904,0,0,2,1.0,3,3,74.0,10206,0,1,1,528,1,0,0,0
86000,90,691,0,3.752252920681193,0,0,2,1.0,6,5,60.0,5400,0,1,0,216,1,1,0,0
232000,4,1574,24,4.3592238258327285,0,1,3,2.0,5,8,75.0,11957,0,1,0,824,1,1,0,1
136905,34,1680,0,3.752252920681193,0,0,4,2.0,6,5,1004.0,11500,0,1,0,528,1,1,0,0
181000,5,1504,16,4.195270990347046,0,0,1,2.0,5,7,43.0,3182,0,1,0,457,1,1,0,1
149900,33,985,595,4.40544885745922,0,0,3,2.0,8,5,65.0,8385,0,1,0,328,1,1,0,0
163500,40,1657,1237,3.378122218083337,1,0,3,2.0,3,6,1007.0,12155,0,1,0,484,1,1,0,1
88000,40,1092,546,3.2295777264731518,0,0,3,1.5,4,4,21.0,2217,1,1,0,286,1,1,0,0
240000,6,1710,0,4.195270990347046,0,0,3,2.0,5,7,43.0,12118,0,1,0,550,1,1,0,1
102000,84,1522,0,3.248591430347113,0,0,4,2.0,5,5,60.0,6000,0,1,0,0,0,1,514,0
135000,62,1271,0,3.5728917413200136,0,0,4,2.0,5,5,115.0,21286,1,1,0,312,1,1,0,1
100000,45,1664,0,3.5728917413200136,0,0,4,2.0,5,5,75.0,9825,0,1,0,0,0,0,0,0
165000,87,1502,0,4.419867246500956,0,0,3,1.5,7,6,55.0,10592,1,1,0,180,1,1,0,2
85000,100,1022,712,3.3935305619588343,0,0,2,1.0,4,5,60.0,7200,0,1,0,280,1,0,0,0
119200,62,1082,336,3.7368445768056957,0,1,2,1.0,5,6,60.0,11664,0,1,0,240,1,1,0,1
227000,9,1665,643,4.538585005193907,0,0,3,2.5,6,8,70.0,8400,1,1,0,528,1,1,0,0
203000,14,1504,690,4.195270990347046,0,0,3,2.0,5,7,73.0,11883,0,1,0,478,1,1,0,1
187500,26,1360,1036,4.3592238258327285,0,0,1,1.0,5,8,1018.0,5814,0,1,0,565,1,1,0,1
160000,19,1472,0,4.195270990347046,0,0,3,2.5,5,7,1019.0,10784,1,1,0,402,1,1,0,1
213490,5,1506,16,4.195270990347046,0,0,2,2.0,5,7,43.0,3013,0,1,0,440,1,1,0,1
176000,5,1132,1024,3.408938905834331,0,0,2,1.5,5,4,60.0,7024,0,1,0,451,1,1,0,0
194000,4,1220,684,4.195270990347046,0,0,2,2.0,5,7,64.0,7406,0,1,0,632,1,1,0,0
87000,80,1248,324,3.5728917413200136,0,0,2,1.0,5,5,52.0,9439,1,1,0,160,1,1,0,0
191000,5,1504,16,4.195270990347046,0,0,2,2.0,5,7,43.0,3182,0,1,0,437,1,1,0,1
287000,34,2898,1565,4.538585005193907,0,0,2,2.0,6,8,1025.0,15498,0,1,0,665,1,1,0,1
112500,38,882,606,3.5728917413200136,0,0,3,1.0,5,5,70.0,7700,0,1,0,461,1,1,0,0
167500,50,1264,697,3.5728917413200136,0,0,3,1.0,5,5,73.0,9300,0,1,0,461,1,1,0,2
293077,3,1646,1513,4.3592238258327285,0,0,3,2.0,5,8,71.0,9520,0,0,0,800,1,1,0,1
105000,69,1376,409,3.5728917413200136,0,1,3,1.0,5,5,79.0,9492,1,1,0,240,1,1,0,1
118000,38,1218,317,4.095566935528055,0,0,3,1.5,7,6,21.0,1680,1,1,0,264,1,1,0,0
160000,94,1928,0,4.110975279403552,0,0,5,2.0,8,5,1031.0,7082,1,1,0,0,0,1,0,0
197000,90,3082,523,3.542075053569019,0,0,5,2.5,3,7,102.0,15863,1,1,0,672,1,1,397,2
310000,17,2520,1012,5.042246495527988,0,0,5,2.5,7,8,1033.0,14541,1,1,0,796,1,1,0,1
230000,8,1654,986,4.195270990347046,0,0,3,2.0,5,7,1034.0,8125,0,1,0,900,1,1,0,0
119750,72,954,0,4.255914411015273,0,0,2,1.0,7,5,50.0,6305,0,0,0,240,1,1,0,1
84000,53,845,0,3.3745168580848732,0,0,3,1.0,3,4,1036.0,11500,0,1,0,290,1,0,0,0
315500,3,1620,1022,4.523176661318409,0,0,2,2.0,5,9,89.0,12898,0,0,0,912,1,1,0,1
287000,9,2263,0,4.3592238258327285,0,0,3,2.5,5,8,1038.0,9240,1,1,0,905,1,1,0,1
97000,40,1344,0,3.588300085195511,0,0,3,1.5,6,4,21.0,1533,1,1,0,0,0,1,0,1
80000,40,630,509,3.2295777264731518,0,0,1,1.0,4,4,21.0,1477,0,1,0,286,1,1,0,0
155000,53,1803,850,3.3935305619588343,0,0,3,2.0,4,5,88.0,13125,0,1,0,484,1,1,0,1
173000,44,1632,464,4.274928114889233,0,0,4,1.5,8,6,1042.0,9130,1,1,0,484,1,1,0,0
196000,5,1306,900,4.0313181548613635,0,0,1,2.0,5,6,34.0,5381,0,1,0,624,1,1,0,1
262280,20,2329,1085,3.9007974122913778,0,0,4,2.5,5,7,86.0,11839,1,1,0,514,1,1,0,1
278000,29,2524,1104,4.3592238258327285,1,0,4,2.5,5,8,80.0,9600,0,1,0,542,1,1,0,1
139600,55,1733,0,3.244986070348649,0,0,4,2.0,5,3,1046.0,13680,0,1,0,452,1,1,0,1
556581,5,2868,240,4.523176661318409,0,0,4,3.5,5,9,85.0,16056,1,1,0,716,1,1,0,1
145000,16,990,686,3.5728917413200136,0,0,3,1.0,5,5,57.0,9245,0,1,0,672,1,1,0,0
115000,50,1771,0,3.0692302509859335,0,0,3,1.0,4,5,100.0,21750,0,1,0,336,1,1,0,1
84900,64,930,0,3.7676612645566903,0,0,2,1.0,7,4,60.0,11100,0,0,0,308,1,1,0,0
176485,3,1302,0,4.195270990347046,0,0,3,2.0,5,7,73.0,8993,0,1,0,436,1,1,0,0
200141,3,1316,0,4.195270990347046,0,0,3,2.0,5,7,103.0,11175,0,1,0,440,1,1,0,1
165000,46,1977,442,3.916205756166875,0,1,4,1.5,6,6,100.0,9500,1,1,0,540,1,1,0,1
144500,53,1526,383,3.752252920681193,0,0,4,1.0,6,5,68.0,8562,0,1,0,364,1,1,0,1
255000,8,1989,932,4.3592238258327285,0,0,3,2.5,5,8,90.0,11367,1,1,0,586,1,1,0,1
180000,34,1523,644,3.7368445768056957,0,0,3,2.0,5,6,104.0,11361,0,1,0,478,1,1,0,1
185850,5,1364,659,4.195270990347046,0,0,2,2.0,5,7,43.0,7052,0,1,0,484,1,1,0,1
248000,16,1850,595,4.374632169708224,0,0,3,2.5,6,7,1058.0,29959,1,1,0,467,1,1,0,1
335000,2,2184,936,4.817650239374077,0,0,3,2.5,5,9,96.0,11308,1,1,0,836,1,1,0,1
220000,78,1991,854,4.095566935528055,0,0,3,1.5,7,6,1060.0,11275,1,0,0,432,1,1,0,1
213500,9,1338,616,4.3592238258327285,0,0,2,2.0,5,8,41.0,4920,0,1,0,582,1,1,0,0
81000,75,894,0,2.771151312931802,0,0,2,1.0,4,3,120.0,18000,0,0,0,1248,1,1,0,0
90000,110,2337,0,3.5728917413200136,0,0,5,2.0,5,5,85.0,13600,1,1,0,560,1,0,0,0
110500,85,1103,397,4.240506067139776,0,1,2,1.0,6,6,50.0,6000,0,1,0,440,1,1,0,1
154000,44,1154,970,3.752252920681193,0,0,3,1.5,6,5,1065.0,11000,0,1,0,480,1,1,0,1
328000,14,2260,1201,4.195270990347046,0,0,3,2.5,5,7,80.0,14000,1,1,0,533,1,1,0,0
178000,17,1571,0,4.390040513583722,0,0,3,2.5,7,6,59.0,7837,1,1,0,380,1,1,0,1
167900,46,1611,780,3.916205756166875,0,0,4,1.5,6,6,80.0,9760,1,1,0,442,1,1,0,0
151400,37,2521,837,3.5574833974445164,0,0,5,2.5,4,6,42.0,3964,1,1,0,576,1,1,0,1
135000,61,893,220,3.9316141000423723,0,0,2,1.0,7,5,60.0,9600,0,1,0,576,1,1,0,0
135000,54,1048,586,3.5728917413200136,0,0,3,1.0,5,5,72.0,10152,0,1,0,286,1,1,0,0
154000,42,1556,298,3.916205756166875,0,1,4,1.5,6,6,78.0,11700,1,1,0,441,1,1,0,0
91500,62,1456,0,3.214169382597655,0,1,4,1.0,3,5,50.0,7585,1,1,0,280,1,1,0,1
159500,33,1426,535,3.916205756166875,0,0,3,1.5,6,6,75.0,7950,1,0,0,440,1,1,0,0
194000,4,1240,0,4.195270990347046,0,0,2,2.0,5,7,74.0,8556,0,1,0,826,1,1,0,0
219500,70,1740,410,4.080158591652557,0,0,3,1.5,6,7,75.0,13125,1,1,0,240,1,1,0,2
170000,74,1466,626,4.110975279403552,0,0,3,2.0,8,5,60.0,10800,1,1,0,566,1,1,0,1
138800,41,1096,866,3.5728917413200136,0,0,3,1.0,5,5,1078.0,15870,0,1,0,299,1,1,0,0
155900,6,848,662,4.0313181548613635,0,0,1,1.0,5,6,37.0,4435,0,1,0,420,1,1,0,1
126000,16,990,495,3.5728917413200136,0,0,3,1.0,5,5,65.0,8775,0,1,0,299,1,1,0,0
145000,39,1258,656,4.714340824556623,0,0,3,2.0,7,6,80.0,11040,0,1,0,528,1,1,0,0
133000,47,1040,824,3.5728917413200136,0,0,3,1.5,5,5,75.0,7500,0,1,0,308,1,1,0,0
192000,8,1459,0,4.195270990347046,0,0,3,2.0,5,7,70.0,8749,0,1,0,527,1,1,0,1
160000,46,1251,553,3.916205756166875,0,0,3,1.0,6,6,80.0,8800,0,1,0,461,1,1,0,2
187500,15,1498,592,3.7368445768056957,0,0,3,2.5,5,6,1085.0,13031,1,1,0,409,1,1,0,1
147000,18,996,747,3.916205756166875,0,0,2,1.0,6,6,73.0,9069,0,1,0,564,1,1,0,0
83500,37,1092,334,3.408938905834331,0,0,3,1.5,5,4,1087.0,1974,1,1,0,286,1,1,0,0
252000,5,1953,0,4.3592238258327285,0,0,3,2.5,5,8,85.0,10574,1,1,0,1043,1,1,0,1
137500,6,1709,0,4.195270990347046,0,0,3,2.0,5,7,24.0,2522,1,1,0,380,1,1,0,0
197000,5,1247,1039,4.3592238258327285,0,0,1,1.5,5,8,37.0,3316,0,1,0,550,1,1,0,1
92900,60,1040,0,3.0656248909874697,0,0,2,2.0,4,3,60.0,8544,0,1,0,400,1,0,0,0
160000,11,1252,510,4.195270990347046,0,0,2,2.5,5,7,24.0,2160,1,1,0,462,1,1,0,0
136500,85,1694,423,3.7368445768056957,0,0,4,2.0,5,6,60.0,8400,1,0,0,576,1,1,0,1
146000,45,1200,661,4.110975279403552,0,0,1,1.5,8,5,71.0,9230,0,1,0,884,1,1,0,0
129000,54,936,488,3.9316141000423723,0,0,2,1.0,7,5,74.0,5868,0,1,0,308,1,1,0,0
176432,4,1314,24,4.0313181548613635,0,0,3,2.0,5,6,78.0,9317,0,1,0,440,1,1,0,1
127000,96,1355,0,4.095566935528055,0,0,3,1.5,7,6,60.0,6882,1,1,0,0,0,1,0,0
170000,24,1088,0,4.3592238258327285,0,0,2,1.5,5,8,1098.0,3696,0,1,0,461,1,1,0,0
128000,74,1324,672,3.588300085195511,0,0,3,1.0,6,4,50.0,6000,1,1,0,240,1,1,0,0
157000,32,1601,704,3.9007974122913778,0,1,3,2.0,5,7,82.0,11880,0,1,0,478,1,1,0,1
60000,90,438,290,3.081033234862967,0,0,1,1.0,5,2,60.0,8400,0,0,0,246,1,0,0,0
119500,39,950,699,3.5728917413200136,0,0,3,1.0,5,5,61.0,9758,0,1,0,280,1,1,0,0
135000,50,1134,588,3.9316141000423723,0,0,2,1.0,7,5,70.0,7000,0,1,0,254,1,1,0,0
159500,51,1194,655,3.916205756166875,0,0,3,1.0,6,6,79.0,8910,0,1,0,539,1,1,0,1
106000,40,1302,0,3.5728917413200136,0,0,3,2.5,5,5,24.0,2016,1,1,0,440,1,1,0,0
325000,16,2622,1032,4.3592238258327285,0,0,3,2.5,5,8,98.0,12256,1,1,0,712,1,1,0,2
179900,20,1442,738,4.195270990347046,0,0,3,2.0,5,7,114.0,10357,0,1,0,719,1,1,0,1
274725,4,2021,0,4.195270990347046,0,0,3,2.5,5,7,168.0,23257,1,0,0,422,1,1,0,1
181000,10,1690,0,3.7368445768056957,0,0,3,2.5,5,6,1109.0,8063,1,1,0,463,1,1,0,1
280000,6,1836,1039,4.3592238258327285,0,0,3,2.0,5,8,107.0,11362,0,1,0,862,1,1,0,1
188000,15,1658,219,3.7368445768056957,0,0,3,2.5,5,6,1111.0,8000,1,1,0,431,1,1,0,1
205000,34,1964,403,4.080158591652557,0,0,4,2.5,6,7,80.0,10480,1,1,0,483,1,1,0,1
129900,53,816,708,3.9316141000423723,0,0,2,1.0,7,5,73.0,7100,0,1,0,308,1,1,0,0
134500,57,1008,643,3.9316141000423723,0,0,2,1.0,7,5,66.0,8923,0,1,0,240,1,1,0,0
117000,56,833,415,4.255914411015273,0,0,2,1.0,7,5,90.0,5400,0,1,0,326,1,1,0,0
318000,3,1734,1004,4.3592238258327285,0,0,3,2.0,5,8,93.0,12085,0,1,0,928,1,1,0,1
184100,8,1419,353,4.3592238258327285,0,0,3,2.5,5,8,1117.0,7750,1,1,0,527,1,1,0,1
130000,43,894,702,3.9316141000423723,0,0,3,1.0,7,5,57.0,9764,0,1,0,450,1,1,0,0
140000,52,1601,0,4.076553231654094,0,0,3,1.0,6,5,85.0,13825,1,1,0,300,1,1,0,0
133700,51,1040,369,3.5728917413200136,0,0,3,1.0,5,5,70.0,7560,0,1,0,286,1,1,0,0
118400,90,1012,0,3.7368445768056957,0,0,2,1.0,5,6,59.0,8263,0,0,0,308,1,1,0,1
212900,5,1552,24,4.195270990347046,0,0,3,2.0,5,7,84.0,10084,0,1,0,782,1,1,0,0
112000,54,960,0,3.0502165471119724,0,0,3,1.0,3,4,1123.0,8926,0,1,0,288,1,1,0,0
118000,63,698,0,4.938937080710533,0,0,2,1.0,9,5,50.0,9405,0,1,0,0,0,1,0,0
163900,18,1482,0,3.9007974122913778,0,0,3,2.5,5,7,1125.0,9125,1,1,0,392,1,1,0,1
115000,55,1005,0,3.408938905834331,0,0,2,1.0,5,4,60.0,10434,0,1,0,672,1,1,0,1
174000,3,1555,0,4.195270990347046,0,0,2,2.0,5,7,53.0,3684,0,1,0,660,1,1,0,1
259000,6,1530,1300,4.195270990347046,0,0,3,2.0,5,7,182.0,14572,0,1,0,630,1,1,0,1
215000,6,1959,0,4.195270990347046,0,0,4,2.5,5,7,59.0,11796,1,1,0,434,1,1,0,1
140000,30,936,936,3.5728917413200136,0,0,2,1.0,5,5,60.0,7200,0,1,0,672,1,1,0,0
135000,82,1981,622,3.0502165471119724,0,0,4,2.0,3,4,65.0,7804,1,1,0,576,1,1,0,2
93500,19,974,212,3.5728917413200136,0,0,3,1.0,5,5,63.0,10712,0,1,0,0,0,1,0,0
117500,130,2210,0,3.5574833974445164,0,0,5,2.0,4,6,90.0,9900,1,1,0,205,1,1,0,0
239500,15,2020,584,4.3592238258327285,0,0,3,2.5,5,8,80.0,9828,1,1,0,466,1,1,0,1
169000,13,1600,0,3.7368445768056957,0,0,3,2.5,5,6,57.0,8773,1,0,0,460,1,1,0,1
102000,84,986,0,3.7368445768056957,0,0,2,1.0,5,6,60.0,6180,0,1,0,180,1,0,0,1
119000,60,1252,280,3.7368445768056957,0,0,3,1.0,5,6,80.0,9600,1,1,0,288,1,1,0,0
94000,135,1020,0,4.4352755903764525,0,0,2,1.0,8,5,54.0,6342,1,1,0,0,0,0,0,0
196000,33,1567,1567,3.7368445768056957,0,0,2,2.0,5,6,1139.0,9819,0,1,0,714,1,1,0,2
144000,90,1167,645,3.248591430347113,0,0,3,1.0,5,5,98.0,8731,0,1,0,495,1,1,0,1
139000,59,952,852,3.9316141000423723,0,0,2,1.0,7,5,60.0,7350,0,1,0,840,1,1,0,0
197500,34,1868,381,4.255914411015273,1,0,4,2.5,7,5,1142.0,10304,1,1,0,484,1,1,0,1
424870,4,2828,1150,4.3592238258327285,0,0,4,3.0,5,8,77.0,9965,1,1,0,1052,1,1,0,1
80000,51,1006,288,3.214169382597655,0,0,3,1.0,3,5,1144.0,9000,0,1,0,0,0,1,0,0
80000,69,924,348,2.905277415500251,0,0,2,1.0,4,4,60.0,12180,1,1,0,280,1,0,0,0
149000,82,1576,0,3.752252920681193,0,0,3,1.0,6,5,52.0,6240,1,1,0,225,1,1,0,1
180000,25,1298,1258,4.0313181548613635,0,0,3,2.0,5,6,1147.0,11200,0,1,0,403,1,1,0,1
174500,69,1564,275,4.259519771013737,0,0,3,1.5,7,7,75.0,12000,1,0,0,234,1,1,0,1
116900,84,1111,0,4.259519771013737,0,0,2,1.0,7,7,1149.0,5700,1,1,0,288,1,1,0,1
143000,90,1482,624,4.942542440708997,0,1,3,1.0,9,7,50.0,9000,1,1,0,324,1,1,0,0
124000,60,932,0,3.7368445768056957,0,0,2,1.0,5,6,57.0,8280,0,1,0,306,1,1,0,1
149900,51,1466,176,3.3935305619588343,0,0,3,1.5,4,5,134.0,17755,0,1,0,528,1,1,0,2
230000,54,1811,843,4.095566935528055,0,0,2,1.0,7,6,90.0,14115,0,1,0,470,1,1,0,1
120500,80,816,538,4.893702003917802,0,0,2,1.0,8,6,1154.0,5890,0,1,0,432,1,1,0,0
201800,45,1820,454,4.080158591652557,0,0,4,2.0,6,7,1155.0,13700,1,1,0,492,1,1,0,2
218000,34,1437,1157,4.729749168432121,0,0,3,2.0,8,5,90.0,10768,0,1,0,528,1,1,0,1
179900,45,1265,633,4.4352755903764525,0,0,3,2.0,8,5,85.0,9350,0,1,0,502,1,1,0,1
230000,3,1314,904,4.195270990347046,0,0,2,2.0,5,7,34.0,5001,0,1,0,626,1,1,0,1
235128,3,1580,0,4.3592238258327285,0,0,3,2.0,5,8,92.0,11932,0,1,0,830,1,1,0,0
185000,36,1876,442,4.210679334222542,0,0,4,2.5,6,6,76.0,9120,1,1,0,540,1,1,0,1
146000,32,1456,311,3.7368445768056957,0,0,3,2.5,5,6,24.0,2280,1,1,0,440,1,1,0,1
224000,56,1640,728,4.390040513583722,1,0,3,1.0,7,6,1162.0,14778,0,0,0,924,1,1,0,1
129000,42,894,492,3.5728917413200136,0,0,3,1.0,5,5,109.0,8724,0,1,0,450,1,1,0,1
108959,41,1258,1198,3.2295777264731518,0,0,0,1.0,4,4,60.0,12900,0,1,0,400,1,1,0,0
194000,32,1432,1071,3.9316141000423723,0,0,2,1.5,7,5,1165.0,16157,0,1,0,588,1,1,0,1
233170,1,1502,0,4.195270990347046,0,0,3,2.0,5,7,79.0,9541,0,1,0,644,1,1,0,0
245350,2,1694,0,4.3592238258327285,0,0,3,2.0,5,8,64.0,10475,0,1,0,776,1,1,0,0
173000,10,1671,786,3.7368445768056957,0,1,3,2.5,5,6,58.0,10852,1,1,0,472,1,1,0,1
235000,75,2108,626,4.095566935528055,0,0,4,2.0,7,6,120.0,13728,1,1,0,540,1,1,0,2
625000,15,3627,1387,5.011429807776993,0,0,4,3.5,5,10,118.0,35760,1,1,0,807,1,1,0,1
171000,33,1118,522,3.916205756166875,0,0,3,1.0,6,6,76.0,9880,0,1,0,358,1,1,0,1
163000,52,1261,662,3.916205756166875,0,0,3,1.0,6,6,76.0,9120,0,1,0,433,1,1,0,1
171900,4,1250,0,4.195270990347046,0,0,2,2.5,5,7,35.0,4017,1,1,0,625,1,1,0,0
200500,64,3086,621,3.752252920681193,0,0,3,3.0,6,5,138.0,18030,1,0,0,0,0,1,479,1
239000,78,2345,503,4.274928114889233,0,0,4,2.5,8,6,80.0,16560,1,1,0,360,1,1,0,1
285000,18,2872,700,4.3592238258327285,0,0,4,2.5,5,8,85.0,10678,1,1,0,541,1,1,0,1
119500,26,923,658,3.5728917413200136,0,0,3,1.0,5,5,37.0,6951,0,1,0,264,1,1,0,0
115000,84,1224,468,4.274928114889233,0,1,3,1.0,8,6,1178.0,3950,1,0,0,210,1,1,0,0
154900,89,1343,0,3.752252920681193,0,0,3,1.5,6,5,54.0,7681,1,1,0,186,1,1,0,1
93000,56,1124,0,3.5728917413200136,0,0,3,1.0,5,5,77.0,8335,0,1,0,0,0,1,0,1
250000,20,2514,1216,3.9007974122913778,0,0,4,2.5,5,7,1181.0,11170,1,1,0,693,1,1,0,0
392500,2,1652,1480,4.653697403888396,0,0,2,2.0,5,8,64.0,5587,0,0,0,482,1,1,0,1
745000,14,4476,2096,4.687129496804092,0,0,4,3.5,5,10,160.0,15623,1,1,0,813,1,1,0,2
120000,90,1130,821,3.752252920681193,0,0,2,1.0,6,5,60.0,10800,0,1,0,720,1,1,0,1
186700,47,1572,1159,3.3935305619588343,0,0,3,1.5,4,5,50.0,35133,0,1,0,995,1,1,0,2
104900,86,1221,392,4.255914411015273,0,0,4,1.0,7,5,60.0,9738,1,1,0,392,1,1,0,0
95000,110,1699,440,3.244986070348649,0,1,3,2.0,5,3,107.0,10615,1,0,0,420,1,1,0,0
262000,16,1624,1456,4.3592238258327285,0,0,2,2.0,5,8,89.0,12461,0,1,0,757,1,1,0,1
195000,8,1660,0,4.195270990347046,0,0,3,2.5,5,7,68.0,8935,1,1,0,493,1,1,0,0
189000,11,1804,0,3.9007974122913778,0,0,3,2.5,5,7,60.0,7500,1,1,0,442,1,1,0,1
168000,49,1622,1159,3.5538780374460526,0,0,3,1.0,4,4,1191.0,32463,0,0,0,1356,1,1,0,1
174000,11,1441,0,4.3592238258327285,0,0,2,2.5,5,8,24.0,2645,1,1,0,492,1,1,0,0
125000,85,1472,0,4.110975279403552,0,0,3,1.0,8,5,60.0,9600,1,1,0,250,1,1,0,0
165000,11,1224,883,3.7368445768056957,0,0,2,2.0,5,6,1194.0,4500,0,1,0,402,1,1,0,0
158000,41,1352,371,4.095566935528055,0,0,4,1.5,7,6,80.0,9364,1,1,0,299,1,1,0,0
176000,5,1456,0,3.7368445768056957,0,0,3,2.5,5,6,51.0,8029,1,1,0,400,1,1,0,0
219210,4,1863,0,4.195270990347046,0,0,4,2.5,5,7,58.0,14054,1,1,0,660,1,1,0,1
144000,94,1690,0,4.080158591652557,0,0,3,1.0,6,7,65.0,8850,1,0,0,225,1,1,0,1
178000,9,1212,0,4.195270990347046,0,0,3,2.0,5,7,70.0,9100,0,1,0,573,1,1,0,0
148000,47,1382,547,3.408938905834331,0,0,3,1.5,5,4,75.0,11235,0,1,0,459,1,1,0,1
116050,40,864,0,3.408938905834331,0,0,3,1.0,5,4,71.0,9353,0,1,0,280,1,1,0,0
197900,12,1779,0,3.9007974122913778,0,0,3,2.5,5,7,80.0,10400,1,1,0,546,1,1,0,0
117000,85,1348,0,4.110975279403552,0,0,3,1.0,8,5,50.0,6000,1,1,0,216,1,1,0,1
213000,10,1630,0,4.195270990347046,0,0,3,2.0,5,7,75.0,9750,0,1,0,451,1,1,0,1
153500,35,1074,788,3.752252920681193,0,0,3,1.5,6,5,78.0,10140,0,1,0,495,1,1,0,0
271900,20,2196,662,4.553993349069405,0,0,3,2.0,7,7,90.0,14684,0,1,0,701,1,1,0,1
107000,44,1056,1056,3.2295777264731518,0,0,2,1.0,4,4,1207.0,8900,0,1,0,384,1,1,0,0
200000,7,1700,340,4.0313181548613635,0,0,3,2.0,5,6,70.0,9135,0,1,0,544,1,1,0,0
140000,48,1283,612,4.255914411015273,0,0,3,1.0,7,5,70.0,7763,0,1,0,506,1,1,0,0
290000,4,1660,1220,4.3592238258327285,0,1,3,2.0,5,8,85.0,10182,0,1,0,500,1,1,0,1
189000,18,1845,0,4.0313181548613635,0,0,3,2.5,5,6,70.0,11218,1,1,0,462,1,1,0,1
164000,22,1752,427,4.717946184555087,0,0,4,2.0,7,8,152.0,12134,1,0,0,492,1,1,0,0
113000,69,672,344,3.588300085195511,0,0,2,1.0,6,4,50.0,9340,0,1,0,234,1,1,0,0
145000,45,960,648,4.45068393425195,0,0,0,0.0,9,4,1214.0,10246,0,1,0,364,1,1,0,0
134500,48,999,784,3.5728917413200136,0,0,3,1.0,5,5,69.0,10205,0,1,0,300,1,1,0,0
125000,44,894,554,3.5728917413200136,0,0,3,1.0,5,5,99.0,7094,0,1,0,384,1,1,0,0
112000,32,1902,0,3.7368445768056957,0,1,4,2.0,5,6,68.0,8930,1,1,0,539,1,1,0,0
229456,1,1314,936,4.3592238258327285,0,0,3,2.0,5,8,72.0,8640,0,1,0,552,1,1,0,0
80500,63,912,0,3.408938905834331,0,0,2,1.0,5,4,52.0,6240,1,1,0,0,0,0,0,0
91500,39,1218,0,3.7368445768056957,0,0,3,1.5,5,6,21.0,1680,1,1,0,0,0,1,0,0
115000,46,912,912,3.5728917413200136,0,0,2,1.0,5,5,66.0,7800,0,1,0,288,1,1,0,0
134000,42,1211,742,3.5728917413200136,0,0,3,1.0,5,5,55.0,8250,0,1,0,322,1,1,0,1
143000,61,1846,196,3.916205756166875,0,1,3,2.0,6,6,78.0,10496,1,1,0,315,1,1,0,1
137900,59,2136,756,3.214169382597655,0,0,4,2.0,3,5,89.0,10680,0,1,0,528,1,0,0,0
184000,6,1490,724,4.195270990347046,0,1,3,2.5,5,7,60.0,15384,1,1,0,388,1,1,0,1
145000,52,1138,507,4.599228425862135,0,0,3,1.0,8,6,65.0,10482,0,1,0,264,1,1,0,0
214000,3,1933,0,4.0313181548613635,0,0,4,2.5,5,6,86.0,14598,1,1,0,668,1,1,0,1
147000,45,912,595,4.110975279403552,0,0,2,1.0,8,5,72.0,8872,0,1,0,576,1,1,0,0
367294,2,1702,1540,4.817650239374077,0,0,1,1.5,5,9,65.0,8769,0,1,0,1052,1,1,0,1
127000,50,1507,666,3.5728917413200136,0,0,4,2.0,5,5,70.0,7910,0,1,0,404,1,1,0,0
190000,33,2620,709,3.5728917413200136,0,0,4,3.0,5,5,1231.0,18890,1,1,0,600,1,1,0,1
132500,48,1190,803,3.752252920681193,0,0,3,1.0,6,5,70.0,7728,0,1,0,540,1,1,0,0
101800,48,1224,0,3.408938905834331,0,0,2,2.0,5,4,70.0,9842,0,1,0,462,1,1,0,0
142000,51,1188,1000,3.5728917413200136,0,0,3,1.0,5,5,1234.0,12160,0,1,0,531,1,1,0,0
130000,99,1964,0,3.752252920681193,0,0,4,1.5,6,5,55.0,8525,1,0,0,0,0,0,0,0
138887,96,1784,0,3.5728917413200136,0,0,4,1.5,5,5,96.0,13132,1,1,0,180,1,1,0,0
175500,7,1626,0,4.195270990347046,0,0,2,2.5,5,7,36.0,2628,1,1,0,474,1,1,0,0
195000,6,1948,0,4.195270990347046,0,0,4,2.5,5,7,41.0,12393,1,1,0,434,1,1,0,1
142500,5,1141,0,4.0313181548613635,0,1,3,1.5,5,6,63.0,13072,0,1,0,484,1,1,0,0
265900,4,1484,428,4.3592238258327285,0,0,2,2.0,5,8,64.0,9037,0,0,0,472,1,1,0,1
224900,7,1768,550,4.195270990347046,0,0,3,2.5,5,7,65.0,8158,1,1,0,543,1,1,0,0
248328,3,1689,0,4.374632169708224,0,0,3,2.0,6,7,83.0,9849,0,1,0,954,1,1,0,0
170000,36,1173,1053,4.080158591652557,0,0,3,2.0,6,7,85.0,10625,0,1,0,528,1,1,0,2
